"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"JfESBEUal","2014-10-23","drugsRus","1g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 ndd, good stealth. nice product. good new vendor. thanks. 1 days ago anon 5.00/5, 25~40 deals 5/5 Very quick delivery. Looks good for shake, smells nice. Not smoked any yet though! 1 days ago anon ~5/5, 6~10 deals 5/5 Great domestic service arrived NDD. Overweight + strong weed. No probs great communication gonna use DrugsRus again! 2 days ago anon ~5/5, 25~40 deals 5/5 Exactly as described. Quick shipping nice smoke, stealthy. 5/5 across the board cheers :) 2 days ago anon ~5/5, 3~5 deals 5/5 1st Order with new vendor...NND...Shake is like ground up bud..and extra's A+++...Bibbsy 2 days ago anon ~5/5, 15~25 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-10-23","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Very quick, thanks. 11 days ago anon 3~5 deals 5/5 Finally received, all fine 24 days ago anon ~5/5, 15~25 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 35 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 44 days ago anon ~5/5, 10~15 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 99 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 111 days ago anon ~5/5, 6~10 deals 5/5 119 days ago anon ~5/5, 6~10 deals 5/5 129 days ago anon 1~2 deals 5/5 Ace, wonderful stuff! 141 days ago anon 4.94/5, 40~55 deals 5/5 nice 146 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 148 days ago anon 5.00/5, 25~40 deals 5/5 Order didn't arrive,so reshipped 1/3, which arrived really fast(5 days). 149 days ago anon ~5/5, 6~10 deals 5/5 overweight!!!!! super quality 154 days ago anon ~5/5, 15~25 deals 5/5 Speedy delivery. Overweight! Great quality shake. Trust him, he is a doctor. 155 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth, arrived to UK in 5 days, great price! 159 days ago anon ~5/5, 6~10 deals 5/5 No received my second order, but 25% refund immediately ! You can trust this good vendor ! Thx Dr 162 days ago anon 5.00/5, 15~25 deals 5/5 The doctor does it again! Shipping took a bit longer this time, but no vendor's fault - all good as always!!! 163 days ago anon ~5/5, 6~10 deals 5/5 Very good shake 171 days ago anon ~5/5, 15~25 deals 5/5 Perfect as always. Thank you very much Doktor! 177 days ago anon ~5/5, 10~15 deals 5/5 Very satisfied, arrived quickly and no problems. 192 days ago anon ~5/5, 6~10 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"psiCgYGvo","2014-10-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 3 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 127 days ago anon ~5/5, 15~25 deals 5/5 Prompt responses, professional packaging. great experience 133 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 134 days ago anon 4.91/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 137 days ago anon ~5/5, 25~40 deals 5/5 Gucci is a god, plain and simple 140 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-10-23","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Every thing's OK good transaction, thanks ;-) 14 days ago anon 5.00/5, 25~40 deals 5/5 top transaction :) 17 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-10-23","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE. First order but great trust. Will update 2 days ago anon 1~2 deals 5/5 all good !! great pack 11 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 22 days ago anon 5.00/5, 40~55 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 38 days ago anon ~5/5, 6~10 deals 5/5 Still perfect seller! 39 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 54 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 208 days ago anon ~5/5, 15~25 deals 5/5 5/5 Excellent as always! 216 days ago anon ~5/5, 15~25 deals 5/5 Excellent product, great quality smoke and vendor 217 days ago anon ~5/5, 15~25 deals 5/5 Very happy with my 2nd order, nice mild high :) 219 days ago anon ~5/5, 10~15 deals 5/5 all good and 10% overweight! 220 days ago anon ~5/5, 40~55 deals 5/5 All good, 10 days to U.K 234 days ago anon ~5/5, 25~40 deals 5/5 Nice stuff - good stealth nice smoke 237 days ago anon ~5/5, 1~2 deals 5/5 This is much better than you think, not normal leafy stuff that tastes like grass from the garden...THIS IS REALLY NICE ..PROPE 249 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oZbhPSG","2014-10-25","GrowerLove","shake/popcorn buds NOT trim 2 ounces","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Flawless transaction. Weight with a bag comes out to just over 2.5 ounces so definitely some overweight here. Thanks! :) 1 days ago anon 5.00/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-10-25","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Perfekt 9 days ago anon ~5/5, 3~5 deals 5/5 Good smoke, good weight great deal! very happy :) 238 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-10-25","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 209 days ago anon 5.00/5, 25~40 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 213 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 214 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 214 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 215 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 227 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 232 days ago anon ~5/5, 15~25 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 241 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jCaeepBzA","2014-10-25","drugsRus","5g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 NDD, all good, cheers. 1 days ago anon ~5/5, 25~40 deals 5/5 Perfect! Next day delivery, great product and stealth. Would definitely order again. thanks. 2 days ago anon 6~10 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JfESBEUal","2014-10-25","drugsRus","1g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 nice stealth, ndd good shake. friendly vendor. 5/5. cheers 1 days ago anon 5.00/5, 25~40 deals 5/5 ndd, good stealth. nice product. good new vendor. thanks. 3 days ago anon 5.00/5, 25~40 deals 5/5 Very quick delivery. Looks good for shake, smells nice. Not smoked any yet though! 3 days ago anon ~5/5, 6~10 deals 5/5 Great domestic service arrived NDD. Overweight + strong weed. No probs great communication gonna use DrugsRus again! 4 days ago anon ~5/5, 25~40 deals 5/5 Exactly as described. Quick shipping nice smoke, stealthy. 5/5 across the board cheers :) 4 days ago anon ~5/5, 3~5 deals 5/5 1st Order with new vendor...NND...Shake is like ground up bud..and extra's A+++...Bibbsy 4 days ago anon 5.00/5, 25~40 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-10-25","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Very quick, thanks. 13 days ago anon 3~5 deals 5/5 Finally received, all fine 26 days ago anon ~5/5, 15~25 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 37 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 46 days ago anon ~5/5, 10~15 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 101 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 113 days ago anon ~5/5, 6~10 deals 5/5 121 days ago anon ~5/5, 6~10 deals 5/5 131 days ago anon 1~2 deals 5/5 Ace, wonderful stuff! 143 days ago anon 4.94/5, 40~55 deals 5/5 nice 148 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 150 days ago anon 5.00/5, 25~40 deals 5/5 Order didn't arrive,so reshipped 1/3, which arrived really fast(5 days). 151 days ago anon ~5/5, 6~10 deals 5/5 overweight!!!!! super quality 156 days ago anon ~5/5, 15~25 deals 5/5 Speedy delivery. Overweight! Great quality shake. Trust him, he is a doctor. 157 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth, arrived to UK in 5 days, great price! 161 days ago anon ~5/5, 6~10 deals 5/5 No received my second order, but 25% refund immediately ! You can trust this good vendor ! Thx Dr 164 days ago anon 5.00/5, 15~25 deals 5/5 The doctor does it again! Shipping took a bit longer this time, but no vendor's fault - all good as always!!! 165 days ago anon ~5/5, 6~10 deals 5/5 Very good shake 173 days ago anon ~5/5, 15~25 deals 5/5 Perfect as always. Thank you very much Doktor! 179 days ago anon ~5/5, 10~15 deals 5/5 Very satisfied, arrived quickly and no problems. 194 days ago anon ~5/5, 6~10 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"psiCgYGvo","2014-10-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 5 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 129 days ago anon ~5/5, 15~25 deals 5/5 Prompt responses, professional packaging. great experience 135 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 136 days ago anon 4.91/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 139 days ago anon ~5/5, 40~55 deals 5/5 Gucci is a god, plain and simple 142 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RmvmigyP","2014-10-25","drugsRus","10g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Super fast delivery, great service.Thank you very much 1 days ago anon 1~2 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-10-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 1 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-10-25","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 10 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 16 days ago anon 5.00/5, 25~40 deals 5/5 top transaction :) 19 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-10-25","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE. First order but great trust. Will update 4 days ago anon 1~2 deals 5/5 all good !! great pack 13 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 24 days ago anon 5.00/5, 40~55 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 40 days ago anon ~5/5, 6~10 deals 5/5 Still perfect seller! 41 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 56 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 210 days ago anon ~5/5, 15~25 deals 5/5 5/5 Excellent as always! 218 days ago anon ~5/5, 15~25 deals 5/5 Excellent product, great quality smoke and vendor 219 days ago anon ~5/5, 15~25 deals 5/5 Very happy with my 2nd order, nice mild high :) 221 days ago anon ~5/5, 10~15 deals 5/5 all good and 10% overweight! 222 days ago anon ~5/5, 40~55 deals 5/5 All good, 10 days to U.K 236 days ago anon ~5/5, 25~40 deals 5/5 Nice stuff - good stealth nice smoke 239 days ago anon ~5/5, 1~2 deals 5/5 This is much better than you think, not normal leafy stuff that tastes like grass from the garden...THIS IS REALLY NICE ..PROPE 251 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-10-27","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Perfekt 11 days ago anon ~5/5, 3~5 deals 5/5 Good smoke, good weight great deal! very happy :) 240 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-10-27","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 211 days ago anon 5.00/5, 25~40 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 215 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 216 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 216 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 217 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 229 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 234 days ago anon ~5/5, 15~25 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 243 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-10-27","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Very quick, thanks. 15 days ago anon 3~5 deals 5/5 23 days ago anon 3~5 deals 5/5 Finally received, all fine 28 days ago anon ~5/5, 15~25 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 39 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 48 days ago anon ~5/5, 10~15 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 103 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 115 days ago anon ~5/5, 6~10 deals 5/5 123 days ago anon ~5/5, 6~10 deals 5/5 133 days ago anon 1~2 deals 5/5 Ace, wonderful stuff! 145 days ago anon 4.94/5, 40~55 deals 5/5 nice 150 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 152 days ago anon 5.00/5, 25~40 deals 5/5 Order didn't arrive,so reshipped 1/3, which arrived really fast(5 days). 153 days ago anon ~5/5, 6~10 deals 5/5 overweight!!!!! super quality 158 days ago anon ~5/5, 15~25 deals 5/5 Speedy delivery. Overweight! Great quality shake. Trust him, he is a doctor. 159 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth, arrived to UK in 5 days, great price! 163 days ago anon ~5/5, 6~10 deals 5/5 No received my second order, but 25% refund immediately ! You can trust this good vendor ! Thx Dr 166 days ago anon 5.00/5, 15~25 deals 5/5 The doctor does it again! Shipping took a bit longer this time, but no vendor's fault - all good as always!!! 167 days ago anon ~5/5, 6~10 deals 5/5 Very good shake 175 days ago anon ~5/5, 15~25 deals 5/5 Perfect as always. Thank you very much Doktor! 181 days ago anon ~5/5, 10~15 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"psiCgYGvo","2014-10-27","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 7 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 131 days ago anon ~5/5, 15~25 deals 5/5 Prompt responses, professional packaging. great experience 137 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 138 days ago anon 4.91/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 141 days ago anon ~5/5, 40~55 deals 5/5 Gucci is a god, plain and simple 144 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-10-27","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 3 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-10-27","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 F.E, trustworthy seller. 0 days ago anon ~5/5, 15~25 deals 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 12 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 18 days ago anon 5.00/5, 25~40 deals 5/5 top transaction :) 21 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-10-27","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE. First order but great trust. Will update 6 days ago anon 1~2 deals 5/5 all good !! great pack 15 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 26 days ago anon 5.00/5, 40~55 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 42 days ago anon ~5/5, 6~10 deals 5/5 Still perfect seller! 43 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 58 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 212 days ago anon ~5/5, 15~25 deals 5/5 5/5 Excellent as always! 220 days ago anon ~5/5, 15~25 deals 5/5 Excellent product, great quality smoke and vendor 221 days ago anon ~5/5, 15~25 deals 5/5 Very happy with my 2nd order, nice mild high :) 223 days ago anon ~5/5, 10~15 deals 5/5 all good and 10% overweight! 224 days ago anon ~5/5, 40~55 deals 5/5 All good, 10 days to U.K 238 days ago anon ~5/5, 25~40 deals 5/5 Nice stuff - good stealth nice smoke 241 days ago anon ~5/5, 1~2 deals 5/5 This is much better than you think, not normal leafy stuff that tastes like grass from the garden...THIS IS REALLY NICE ..PROPE 253 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jCaeepBzA","2014-10-29","drugsRus","5g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 NDD, all good, cheers. 4 days ago anon ~5/5, 25~40 deals 5/5 Perfect! Next day delivery, great product and stealth. Would definitely order again. thanks. 5 days ago anon 6~10 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JfESBEUal","2014-10-29","drugsRus","1g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Lovely smooth smoke and super fast delivery - thank you :) 0 days ago anon ~5/5, 6~10 deals 5/5 NDD. Very Nice. Thank you. 1 days ago anon ~5/5, 10~15 deals 5/5 nice stealth, ndd good shake. friendly vendor. 5/5. cheers 4 days ago anon 5.00/5, 25~40 deals 5/5 ndd, good stealth. nice product. good new vendor. thanks. 6 days ago anon 5.00/5, 25~40 deals 5/5 Very quick delivery. Looks good for shake, smells nice. Not smoked any yet though! 6 days ago anon ~5/5, 6~10 deals 5/5 Great domestic service arrived NDD. Overweight + strong weed. No probs great communication gonna use DrugsRus again! 7 days ago anon ~5/5, 25~40 deals 5/5 Exactly as described. Quick shipping nice smoke, stealthy. 5/5 across the board cheers :) 7 days ago anon ~5/5, 3~5 deals 5/5 1st Order with new vendor...NND...Shake is like ground up bud..and extra's A+++...Bibbsy 7 days ago anon 5.00/5, 25~40 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RmvmigyP","2014-10-29","drugsRus","10g AK47 Shake","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Great Seller! NDD! Perfect in every way! Ordered 3x's quantity aswell! BARGAIN! 3 days ago anon ~5/5, 6~10 deals 5/5 Super fast delivery, great service.Thank you very much 4 days ago anon ~5/5, 1~2 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VyTJLXLT","2014-10-29","GreenStreet","1/2lb Trim -- TRIM -- Indoor, Organic","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 great stealth, good delivery time 1 days ago anon 5.00/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-10-29","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Perfekt 13 days ago anon ~5/5, 3~5 deals 5/5 Good smoke, good weight great deal! very happy :) 242 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FiwDLrzqRg","2014-10-29","GreenStreet","1lb -- TRIM -- Indoor, Organic, Escrow","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Literally the fastest I have ever gotten a package. Way better than any other trim I've gotten on the markets. 1 days ago anon ~5/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-10-29","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 213 days ago anon 5.00/5, 25~40 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 217 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 218 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 218 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 219 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 231 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 236 days ago anon ~5/5, 15~25 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 245 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
